Product,Rating,Review
SAMSUNG Galaxy S22 5G,4,"Camera and a performance Beast!
Been using it for 10 days now and here's the summary:-

PROS:
-Camera__Nightography is insanely good. Beats iPhone14 and other top flagship phones by far. Portraits are a bliss for the eyes, feels like shot from DSLR.
-Performance__Super smooth performance with 8 gen 1. Can handle any mobile games flawlessly. Played BGMI and Asphalt 9 and there are hardly any frame drops even after an hour.
-Display__Display is too good. Peak brightness is enough and works brilliantly even during noon. Bezels are so slim it feels like holding just the screen.
-Design__In hand feel is Premium. Thought the s22 would be smaller but it actually fits perfectly and probably better than the s22+. Back glass looks super Premium.

CONS
-Battey__It's a big setback for this flagship Beast. Lasts 24hrs only in standby or if you pass half the time not using the phone. Barely lasts 12 hrs with a little bit of camera and ~1hr of gaming. Reason for a less star
-Heating__Heats a lot while playing games or recording videos. Would suggest doing these without a back cover for better performance.

OVERALL it's a steal @39999 just for the camera and performance. I genuinely prefer only these 2 and it doesn't bother me to charge the phone a couple of times or carry a powerbank so the cons are fine by me. But if you want your phone to last for a day or prefer bigger screen/storage there are better options in this price range.

Hope this helps 😃"
SAMSUNG Galaxy S22 5G,4,"Writing this review after a month usage. Bought it in BBD for 38k.
1) Display : top notch, touch is like butter smooth
2) Camera : In better lightimg conditions photos are exceptional while in low light it struggles a bit. Portrait mode is awesome.
3) Battery : i use to charge for 85% and it lasts for a day. Fast charge is superb. Frm 10 - 85% charge, it takes around 50mins. I DON'T FIND NY HEATING ISSUE."
SAMSUNG Galaxy S22 5G,5,best in class
SAMSUNG Galaxy S22 5G,5,Camera is too cool
SAMSUNG Galaxy S22 5G,4,"Everything is great except the battery , doesn't even last 12 hrs or even 8 hrs if used properly, have to charge multiple times 🥲"
SAMSUNG Galaxy S22 5G,5,"Pros:-
1)Size n Design
2)Camera Quality
3)Display
4)Processor
Cons:-
1) Battery life 😑

Day 1 to 3 Battery hardly lasts for 2hr Screen time. I was so afraid and also planned to return the product. But resolved in few steps.

STEP 1:- Use Wifi insted of mobile data.
STEP 2:- Use in Power Saving mode
STEP 3:- Dont use Super Fast charging, Use Fast Charging insted. (CAN change in settings)
Only for a week, then you can change the setting once the battery is set.
STEP 4:- USE only one physical sim(Can use e-sim secondary)....."
SAMSUNG Galaxy S22 5G,4,Camera is super good.... decent performance.... battery drains really fast and heating issue is still there but it has been resolved to some extent
SAMSUNG Galaxy S22 5G,5,"Amazing product under 40k , i like it , FANTASTIC performance, decent phone with great performance, looks,cameras etc."
SAMSUNG Galaxy S22 5G,5,Phone is very Handy and camera Quality is awesome and 16bit Raw click is make this phone killer in this price segment. Due havy processor some time it get heating Issue but it manageable. Over-all Phone performance of this phone is Excellent.
SAMSUNG Galaxy S22 5G,4,Product is good very handy good display but need to improve on battery as it does not last whole day
SAMSUNG Galaxy S22 5G,5,The only drawback is HEATING which causes rapid decrease in battery percentage and ANDROID 13 adds more jolt to it. Hope that company optimises this through a stable update. And for rest this the only thing i need to say (BEAST COMPACT FLAGSHIP)
SAMSUNG Galaxy S22 5G,5,Incredible
SAMSUNG Galaxy S22 5G,4,"Camera 4/5
Display 5/5
Design 4/5
Battery 3/5 You've to charge ur phn 3 times in a day Poor Battery backup.
Performance 4/5 Overall Good 👍"
SAMSUNG Galaxy S22 5G,5,No heating issues after one ui 5.1 update...Beast in all department except battery
SAMSUNG Galaxy S22 5G,5,Good phone.....
SAMSUNG Galaxy S22 5G,5,best camera phone under 40k ..battry issue other wise phone is topnotch
SAMSUNG Galaxy S22 5G,5,"THIS PHONE IS UNBEATABLE IN THIS PRICE RANGE WHETER IT IS IN DESIGN,PERFOMANCE,PROCESSOR AND FEATURES YOU CAN BUY THIS PRODUCT WITHOUT EVEN THINKING !BEST SMARTPHONE🤟👍👌💯💯"
SAMSUNG Galaxy S22 5G,5,Premium one!
SAMSUNG Galaxy S22 5G,5,"I'm a hard-core Android user.. and this phone proves to be excellent in performance. Feels very classy in hand and the size is just perfect for people like me looking for a pocket able phone.. feels just amazing in hand. But.. con: big weakness is the battery.. which lasts 'just about a day'.. at times makes you feel uncomfortable when by evening it drops to 25 odd percent 🤔
But overall.. an excellent phone"
SAMSUNG Galaxy S22 5G,5,This is a great phone...
SAMSUNG Galaxy S22 5G,4,"Phone is brilliant, I like its camera very much, performance is great but sometimes heat very much, battery performance is very bad you'll only get 4.5 hours screen on time."
SAMSUNG Galaxy S22 5G,5,Awesome
SAMSUNG Galaxy S22 5G,5,All Good Good
SAMSUNG Galaxy S22 5G,5,"Camera - photos are excellent. videos are also good but not the best.

display - highest grade.

performace - top notch. No lag whatsoever.

battery - Oh well. Not good. But works for me as i am not a heavy user. 100 to 20% in 20hours of easy to medium usage of phone which includes some video calls, lots of calls, lots of messaging. some photography.

overall - A good phone for a person who just takes calls, reply to messages some social media and doesnt game that much."
SAMSUNG Galaxy S22 5G,4,"Overall a great deal for moderate users!
Display and camera quality is just amazing.
Phone is small and handy and feels premium.
Only problem is battery as standby time can be less if heavy user."
SAMSUNG Galaxy S22 5G,4,Picture quality is good. But what disappointed me is the battery health of the phone which drains fast.
SAMSUNG Galaxy S22 5G,5,It's truly a tiny beast. Awesome camera and display
SAMSUNG Galaxy S22 5G,4,"Best camera for photography , prosessing was awsome, slightly heat issue when using camera , hope it will fix soon"
SAMSUNG Galaxy S22 5G,5,Overall the performance of the mobile is excellent. Samsung Galaxy S22 is a compact high end device with every feature integrated inside it. I fell the draw back of the mobile is the battery. You have to charge your mobile two time in a day if you are using it excessively.
SAMSUNG Galaxy S22 5G,4,I got the best phone in BBD sales and also I like him most because it has an awesome camera and performance is also superb. One disappointing thing is the battery if you use your phone continuously it takes two times a charge in a day. But overall the best phone I got
SAMSUNG Galaxy S22 5G,5,"The Samsung S22 is a phone that has some great features, but also some significant drawbacks. One of the biggest issues with this phone is its battery life. The battery drains quickly, even with normal use, and it can be frustrating to constantly have to charge the phone throughout the day. This is definitely a disadvantage for users who are always on-the-go and need a phone that can keep up with their busy lifestyle.

However, the Samsung S22 also has some standout features that make it a worthwhile purchase for some users. The display on this phone is fantastic, with crisp and vibrant colors that really pop. Whether you're watching videos, browsing the internet, or playing games, the display is sure to impress.

Another area where the Samsung S22 excels is in its performance. The phone is equipped with a powerful Snapdragon processor that delivers fast and smooth performance for all your daily tasks. Whether you're multitasking between apps or running demanding games, the Samsung S22 can handle it all with ease.

Overall, the Samsung S22 is a phone that has its ups and downs. While the battery life can be frustrating, the display and performance are both excellent. If you prioritize a great display and fast performance over battery life, then the Samsung S22 may be the perfect phone for you."
SAMSUNG Galaxy S22 5G,5,"Best camera phone in this price range,performance is also great but battery is very bad,display is very good,it's a great deal if you love photography."
SAMSUNG Galaxy S22 5G,4,Camera performance super videography super but battery life low over heating
SAMSUNG Galaxy S22 5G,5,Ghaint Phone
SAMSUNG Galaxy S22 5G,5,"Before buying this product I have heard many times that this battery doesn't lasts long even a day but wanted to buy this phone at any cost because this one problem was not a deal breaker and I love Samsung phones especially their display design and camera. But believe me after buying this phone even though I got less screen time but after using 2 to 3 weeks the phone gets adapt to the usage and gets optimized and I have easily got about 4.5 to 5 hours easily and I am a moderate user casual games, video streaming, social media and lot of phone calls.
Don't revert your decision hearing from people about it's battery believe me it's worth it."
SAMSUNG Galaxy S22 5G,4,"This Phone is GEM but except battery. Battery is very very poor like 3-4 Hours screen time with medium heavy usage,
If samsung control the processor clock speed in low freq then phone is beast"
SAMSUNG Galaxy S22 5G,5,Delight to use. Feels premium I hand. Only negative side is battery back-up. Need to charge every day at 3pm if I start the day with 100% charge.
SAMSUNG Galaxy S22 5G,3,"The design and look are awesome,
Day mode camera 📸 Good, but the the night mode camera 📸 not Good. Performance Super, no lag, Battery 🔋 so poor, heating issue, when you are the 120hz refresh rate used, but you change refresh rate 60 hz then not any heating issue."
SAMSUNG Galaxy S22 5G,4,"Writing this device review after 15 days of using,
I got this phone at 34k. This is a fully packed mobile with lots of good features and specs. Battery easily lasts for more than 5.5hrs (100% to 25-20%) in simple + moderate use (on 60hz) and also 25watt charging is superfast according to 3700 mah battery capacity. It tooks 50-60 minutes to get fully charged and in 20 minutes, it charges the device to 50% with original Samsung Charger. This phone targets simple user who are not always active on their mobile screen. Camera, Performance, Display, In-Hand feeling all are really premium. Please do update to the latest Android version for smooth experience and good battery life. During first 3-4 days, the UI will learn your usage pattern and then it will optimise the phone's battery according to your usage and i also don't feel any kind of over heating while testing it with heavy games and application, it only gets warm which is very common in every phone. If you're a heavy user or looking for good battery phone which can last upto or more than 6hrs, then go with OnePlus and IQOO. I was also looking for Nothing phone 2 but it is still a new brand so trust issues are obvious. I was looking for a handy and flat display phone with Clean UI and good features, This device really matched my requirements."
SAMSUNG Galaxy S22 5G,4,Good
SAMSUNG Galaxy S22 5G,5,Faadu camera quality 👌👌👌👌👌💯
SAMSUNG Galaxy S22 5G,5,"Awesome pic 📸, outstanding performance, fabulous premium design, small device 👌. Extraordinarily UI 6."
SAMSUNG Galaxy S22 5G,5,I saw many comments regarding the battery performance but I don't feel much issues regarding the battery performance . This phone is not for the addicts it is one of the best daily use phone if u don't play much games. (I can say this suits for one who isn't always on their screen )
SAMSUNG Galaxy S22 5G,5,"Best camera phone in this range around 40k
battery is disappointing when u are a gamer or hard core user
Otherwise it can survive whole day in normal uses
Best phone in 40k
Camera, build quality, degien,display, sound are awesome"
SAMSUNG Galaxy S22 5G,4,A premium flagship phone. Everything is top notch. But the battery is not good and has heating issue if heavy gaming
SAMSUNG Galaxy S22 5G,3,"Mobile is good in all aspects except battery.
Battery backup is very very very very poor."
SAMSUNG Galaxy S22 5G,5,Samsung s22 very good mobile
SAMSUNG Galaxy S22 5G,5,Good
SAMSUNG Galaxy S22 5G,4,I found the camera is very good...phone is handy and offers good performance.Battery backup is average...you have to charge twice a day which is the only drawback I found
SAMSUNG Galaxy S22 5G,4,Good expect battery and heating issue
SAMSUNG Galaxy S22 5G,4,"The battery drains quick can use it no more than 12 hours with battery saver on but it gives top notch performance in whatever u wanna do, photos are amazinggg even videos are awesome with this device"
SAMSUNG Galaxy S22 5G,4,Good inhand feel and outstanding performance and camera is better than 13 . must compromise a bit about battery and heating issues bt charging is quick. iam satisfied
SAMSUNG Galaxy S22 5G,4,"Excellent Smartphone, Except Battery life"
SAMSUNG Galaxy S22 5G,4,Nice product
SAMSUNG Galaxy S22 5G,5,"Truly impressed with it's performance,build quality and camera but this phone have issue of heating"
SAMSUNG Galaxy S22 5G,3,"Battery dains like water, heats like an induction stove you can make omelette."
SAMSUNG Galaxy S22 5G,4,i have great experience with this phone
SAMSUNG Galaxy S22 5G,5,"Very good performance 👌
And camera quality is very nice 👌"
SAMSUNG Galaxy S22 5G,5,Nice phone and the camera is very good 👍
SAMSUNG Galaxy S22 5G,5,"Its amazing except Battery performance..
Love its camera and performance."
SAMSUNG Galaxy S22 5G,3,Fantastic mobile but. Battery week
SAMSUNG Galaxy S22 5G,4,This was such a great buy and a great value for money phone currently.. If u can adjust with battery and little bit heating issues u can go for it.. I choose this phone becuase of its compact looks beezellees display and premium design.. But currently i recommend u must extend a little budget and go with s23.. there us not much difference in both this phone but s23 will provide a more years of updates and it doesn't have heating issue..
SAMSUNG Galaxy S22 5G,4,"been using this phone for 7 days now, got this beauty for only 31k so will be keeping that in mind
if you are heavy user and use your phone for gaming and only like to charge your phone once a day, dont buy this.
if you can ignore that and and want to have a pho ne for content consumption. go for it
everything is top notch, the build quality, the camera, the UI, the processor, the size like everything is perfect
and for the price of 31k i can ignore the battery thing. i use this phone for music, videos and work and get around 6 hours for backup.
and the phone dont heat, it has not happened, i did play some heavy games just to check, no heating as of now."
SAMSUNG Galaxy S22 5G,4,"This is a amazing camera and performance,, and this design is so awesome but battery backup is weak but it's amazing 👍"
SAMSUNG Galaxy S22 5G,4,"The Samsung Galaxy S22 is a compact flagship phone with a beautiful design, great cameras, and fast software updates. However, its battery life is underwhelming, and it has high idle battery drain.

Pros:

Beautiful design
Great camera
Fast software updates
Compact size

Cons:

Bad battery life
High idle battery drain

Overall, the Samsung Galaxy S22 is a great phone, but its battery life is a major drawback. If you're looking for a compact flagship phone with a great camera and fast software updates, the S22 is a good option, but be prepared to carry a charger with you.

Here are some additional thoughts on the S22's battery life:

The S22 has a relatively small battery, at 3,700mAh. This is less than the batteries in many other flagship phones.

The S22's battery life can be especially poor if you use it for demanding tasks, such as gaming or video streaming.

S22 has high idle battery drain, meaning that it loses battery even when you're not using it actively.

If you're considering buying an S22, it's important to be aware of its battery life limitations. If you're a heavy user, or if you need your phone to last all day on a single charge, you may want to consider a different phone.

As battery backup isn't an issue for me hence giving 4 stars."
SAMSUNG Galaxy S22 5G,4,"Overall the phone is fabulous except for the battery.
Display is awesome as always stunning OLED display.
Camera is also great up to the mark
But when comes to battery device goes down ..
Observed heating issue while using camera.
Over all iam satisfied with the device .

And I was planning to give 5 star rating but due to 2 factors I I have rated the device 4 only
1. As already mentioned battery is too low compared with other phones in market .
2. In case of this full credit goes to Flipkart ...they are charging. 40 rupees for secure packing .but till now I couldn't find out what safety was there ... same old package of Flipkart with out any changes no any airbubles protection nothing just the paper box ..and we are paying extra rupees for this same packing.
@flipkart requesting your team to add any special secure package for fragile things and charge the money. Just for the old package please don't charge any extras.
If the secure package was ok then also I would have rated as 5."
SAMSUNG Galaxy S22 5G,5,"So anyone having second thoughts for this phone, trust me just buy this beautiful piece of art. The battery is good if you are a normal user, it charges fast so no issues but apart from battery bro everything is beautiful, its camera, its display, its sleek design every thing. Must buy"
SAMSUNG Galaxy S22 5G,5,Awesome mobile. Even in 2024. Camera is super awesome. It's so handy. Best Android phone.
SAMSUNG Galaxy S22 5G,5,"Umm.. best phone but battry is backup is low.. but phone is premium and looking wise very good and handy feel. This phone camera is very best and 3x tele photo mode is DSLR level photo graphy..
Thank you..."
SAMSUNG Galaxy S22 5G,5,Nice phone u can buy it.
SAMSUNG Galaxy S22 5G,5,Very nice phone but battery and charging is very 😞 😥
SAMSUNG Galaxy S22 5G,5,"Heating on aluminum frame and battery is draining fast but other than that everything is top noch , camera ,display,gaming performance, inhand feel every thing top class in 35k"
SAMSUNG Galaxy S22 5G,5,Loved it
SAMSUNG Galaxy S22 5G,5,"Great Camera with telephoto lens..
I Love you Samsung ❤️"
SAMSUNG Galaxy S22 5G,5,"Over all this is an amazing phone and 4.8 of 5 , dont compare the battery backup coz this is a handy one"
SAMSUNG Galaxy S22 5G,5,Camera performance is good
SAMSUNG Galaxy S22 5G,5,"This phone is soo compact which is liked by mostly everyone. It's performance is very good ( having sanpdrogen 8 gen1). but it heat up a little bit which is not a major problem. Is is waterproof. It's camera is better then iphone 12, as I tested it or 13 as well. And it feels slightly smaller then iphone 12. It's display is just insane. BGMI runs in full setting no lagg even in rush . But you have to charge it frequently for heavy gaming . I would recommend it .........😌😌"
SAMSUNG Galaxy S22 5G,5,It's awesome product justin case if you ignore battery uses it will be a good product for office purpose and professional uses
SAMSUNG Galaxy S22 5G,5,"Camara is osm but heating issue and battery's life is very low
My feedback phone is very osm and heandy phone"
SAMSUNG Galaxy S22 5G,5,"A tough competitor for iPhone 13
Awesome zoom 30x
Great portrait pics
Handy device
Good battery life
Fast processor
Worthy S series device"
SAMSUNG Galaxy S22 5G,3,"Very good Camera.
Battery life is poor, by end of day with normal usage it is almost dead. With battery less than 10% don't depend on phone for next day's morning alarm. Even with Wifi, Mobile network being off it dies down
Major issue that I have is poor face and fingerprint detection. Even with same facial exposure sometimes it gives error as Face not detected. Same with fingerprint too. Sometimes you need to press so hard multiple times. Real real issue at times of emergency. I love my iPhone 14 for the facial Recognition feature.
Performance otherwise is excellent, smooth typing, good display and overall with heavy duty Apps."
SAMSUNG Galaxy S22 5G,5,Excellent..best performance..best buy
SAMSUNG Galaxy S22 5G,3,"Only Camera phone.

Performance not upto the mark, Ram management is not good. Battery life is bad. Hardly I get 4hrs of SOT from 85% to 5%.

If you just want a compact phone with good cameras then only I will suggest you to buy this otherwise skip"
SAMSUNG Galaxy S22 5G,3,"Battery is bad, except battery phone is overall good, but if you are a heavy user you need to charge your phone thrice a day...except battery photos are awesome, display quality is at his best, inland feel is fantastic.."
SAMSUNG Galaxy S22 5G,5,What a beautiful phone....performed like a beast...camera quality awsome...just go for it without hesitation....
SAMSUNG Galaxy S22 5G,5,"Battery is fine, last upto 24-28 hrs with normal usage. 4/5
Dolby atmos sound quality is superb.5/5 Fingerprint sensor is not good -3/5
Camera and features 5/5"
SAMSUNG Galaxy S22 5G,4,"The good:
- SPOT ON size, weight and in hand feel (actually feels like a phone in hand, rather than a big brick)
- Outstanding build quality
- Aesthetic design that is just beautiful to look at, especially if you go for the matte black color
(Better than the latest S series and iPhones in my opinion)
- Impressive Camera quality (both for pictures and videos)
- Clean, smooth, vivid and high quality display as expected from Samsung
- Good call and speaker quality
- Received Android 14 updated with One UI 6.0 (6.1 expected soon)

The not so good:
- Upon heavy usage, heats up like a pan
- Battery life is a HUGE limitation, must carry a power bank or charger around when travelling

I'm able to live with the limitations as I like to keep my phone usage quite low, and I have access to charging sockets throughout the day."
SAMSUNG Galaxy S22 5G,4,Best mobile For camera But hit problem 😕 and battery backup 😒
SAMSUNG Galaxy S22 5G,4,"Nice one
But battery back up is decent"
SAMSUNG Galaxy S22 5G,3,"How can you make a product soo good yet soo bad.
I am stunned at the level of incompetence that Samsung has done with the battery here.
I mean you would love the phone everything that it is capable of, the speed, the camera, the display (phenomenal) and then you see your battery dying 1% every 3 minutes in even in battery saver mode."
SAMSUNG Galaxy S22 5G,5,Awesome Camera
SAMSUNG Galaxy S22 5G,5,Samsung s22 is the champ and maybe also called as android of iPhone. It literally seems to be powerhouse while during multitasking and also while gaming. It will only throttle when it gets hot. Camera is also good and gives good quality images and also night mode is good 👍. If you want a one hand compact phone and also want beast performance while doing gaming. Then you can go for this phone. Only con in this phone is the battery. It's 3700 and I need to charge twice a day as my usage. So buy before you do your research on this phone.
SAMSUNG Galaxy S22 5G,5,Terrific camera...
SAMSUNG Galaxy S22 5G,5,"Amazing product,value for money, Camera is awesome and delivered same day😍😍😍"
SAMSUNG Galaxy S22 5G,4,The photographic performance decreased after updating
SAMSUNG Galaxy S22 5G,4,"I bought this phone on BBD sale. It's working fine till now.
Pros:
1. Phone size is perfect.
2. Smooth performance .
3. Camera is good.

Cons:
1. Battery performance is not good for heavy users.
2. Heating issue is there.
3. Fingerprint sensor is a bit slow."
SAMSUNG Galaxy S22 5G,4,"Looks, camera design very nice
Overall loves this phone"
SAMSUNG Galaxy S22 5G,4,Over all it is a amazing flagship phone but with little heat issue.
SAMSUNG Galaxy S22 5G,4,Im using this for past 4 months from oct 2023. Phone is smooth and nice..Everything is good but.. Im facing heat issue while taking photos and videos I don't know is this normal. Battery is draining fast as per the usage..Max 8hr screen time is for 100%...
SAMSUNG Galaxy S22 5G,4,"Everything in this mobile is as per flagship standard except battery, this phone has very poor battery life, one should carry a PowerBank if going out for a longer period of time. Display is just 1080p. Performance is good."
SAMSUNG Galaxy S22 5G,4,"Best phone in the price , fast delivery by Flipkart.. Battery would have been better."
