Product,Rating,Review
SAMSUNG Galaxy S22 5G,4,"This is the my opinion for s22 after 1 month of use.
For 39,999 I think it's best flagship with Lot of features and stable UI . But main problem of this device is the battery 3700 mAh battery is not enough for one full day use. Anyone who is comfortable with charging twice a day like me then you can go for this. And one this on 5G network it consumes more battery."
SAMSUNG Galaxy S22 5G,4,"Before I proceed with the review, let me tell you that this is going to be my secondary device. My primary device is still an iPhone.
As a secondary device, this is an all-round good phone.

Here are some of my initial impressions-

1. Good display with adequate outdoor brightness.
2. Compact size- this is one of the best features of this phone.
3. Good set of cameras.
4. Some useful features like Samsung Pay, DeX mode comes handy at times.
5. Performance is good- no major lag while casually using the device.
6. Heating is there, but it's manageable.
7. Speakers are decent.
8. Fingerprint scanner is somewhat good. If you have really dry hands (which some of us have during winters), then fingerprint scanner becomes unreliable at times.
9. Battery is decent. If you casually use this device, then the device will last for a typical working day. If you're a medium or heavy user, then please be prepared to carry a power-bank with you.
10. Build quality is good.

To conclude, I would say, if you're getting this device under 40K, and you're in market for a compact device, then go for this one. Remember, this phone is not meant for heavy usage. And as a secondary device, this serves the purpose well."
SAMSUNG Galaxy S22 5G,4,"**The Perfect Blend of Power and Style**

The Samsung S22 is a flagship smartphone that seamlessly combines cutting-edge technology with sleek design. From its stunning display to its powerful performance and versatile camera system, the S22 offers a premium experience that's hard to match.

**Design and Display:**
The S22 boasts a premium design with a sleek and slim profile, making it comfortable to hold and visually appealing. The device features a stunning 6.5-inch Super AMOLED display with vibrant colors, deep blacks, and excellent brightness levels, providing an immersive viewing experience for multimedia content and gaming.

**Performance:**
Equipped with the latest hardware, including a powerful Snapdragon/Exynos processor (depending on the region), the S22 delivers lightning-fast performance, handling multitasking, gaming, and demanding apps with ease. With ample RAM and storage options available, users can enjoy smooth and lag-free operation, even with intensive usage.

**Camera System:**
Samsung continues to raise the bar in smartphone photography with the S22's versatile camera system. The device features a triple-camera setup, including a high-resolution primary sensor, an ultra-wide lens, and a telephoto lens. Whether capturing stunning landscapes, detailed close-ups, or crisp portraits, the S22 produces impressive results with excellent color reproduction and dynamic range.

**Battery Life:**
The S22 is equipped with a robust battery that provides all-day usage on a single charge, even with heavy usage. Additionally, the device supports fast charging and wireless charging, ensuring users can quickly power up their device when needed.

**Software and Features:**
Running on Samsung's latest One UI software based on Android, the S22 offers a clean and intuitive user experience with a host of features and customization options. From advanced security features to seamless integration with other Samsung devices and services, the S22 enhances productivity and convenience for users.

**Conclusion:**
Overall, the Samsung S22 sets a new standard for flagship smartphones with its impressive design, performance, camera capabilities, and features. Whether you're a tech enthusiast, a mobile photographer, or a casual user, the S22 delivers a premium experience that exceeds expectations. If you're in the market for a top-of-the-line smartphone, the Samsung S22 should be at the top of your list."
SAMSUNG Galaxy S22 5G,4,Osm quality
SAMSUNG Galaxy S22 5G,4,"Overall nice ,camera quality is very good, only battery problem"
SAMSUNG Galaxy S22 5G,4,The display has a weird tint to it when its off. The phone heats up very quickly. No charging adapter inside the box. Camera is good and design and built quality is premium. You need to charge the device atleast 3 times a day. Power hungry processor
SAMSUNG Galaxy S22 5G,5,"I'm fully satisfied with this cute smartphone 😊😊
Just buttery smooth performance.
Love it ❤"
SAMSUNG Galaxy S22 5G,5,"Phone is good, but the price dropped after my purchase."
SAMSUNG Galaxy S22 5G,5,Value for money ❤️
SAMSUNG Galaxy S22 5G,5,Camra quility is best
SAMSUNG Galaxy S22 5G,5,"Best quality 👌
Nice mobile
And nice performance"
SAMSUNG Galaxy S22 5G,5,"The product is very nice. Delivery done exact in time. Everything about S22 is very good, Battery is not too bad for regular office use. Don't know about gamming as I don't use my phone for gamming."
SAMSUNG Galaxy S22 5G,5,Amazing camera + designed+ performace 😍🥰
SAMSUNG Galaxy S22 5G,5,"I'm writing this review after using it for 12 days,
The phone is really compact and performance is snappy,
Display is unmatched and candy to the eye,
Camera is unmatched at this price point
Not getting heating issue until now
Due to the compact form factor battery is small which can be an issue if you're a heavy user.
For casual usage it lasts for a day
Below 40k this phone's worth it"
SAMSUNG Galaxy S22 5G,5,"Camera ,processor,look,everything is awesome
It only lags in battery backup. In starting getting only 3 hrs Screen on time."
SAMSUNG Galaxy S22 5G,5,"It's design is most attractive, very sharp display quality, camera is awesome for this price, it's a better decision to buy galaxy S 22 than buying other high end versions which are expensive. Feeling satisfied. I highly recommend it. But if you want a big size display like S 23 Ultra or 14 or 15 Pro Max iPhone, this is not the right one."
SAMSUNG Galaxy S22 5G,5,"Nice Camara
Battery avg
Nice display"
SAMSUNG Galaxy S22 5G,5,Amazing phone
SAMSUNG Galaxy S22 5G,5,"Excellent Compact Premium Phone at this price.

Pros:
Good design and premium material feel
Smooth UI Thanks to 120 hz display
Great camera
Handy and better to use

Cons:
Poor Battery for this high end Snapdragon processor and overheating at times during Camera usage."
SAMSUNG Galaxy S22 5G,5,"Really great device.
BUILD QUALITY is really awesome all metal frame, glass back, flat display, compact size, everything is great.
BATTERY is a bit disappointing but suits Samsung's Fame it hardly gives 3 hours of screen on time.
HEATING is also a point in the device, it starts heating just under small pressure."
SAMSUNG Galaxy S22 5G,5,"Title: Excellent All-Round Performer!

Review:
Purchased the Samsung S22 during the Big Billion Sale at Rs.40,000, and I must say it's a fantastic device overall. The camera is truly awesome, capturing stunning moments with clarity. The 6-inch size strikes a perfect balance between being handy and providing an immersive viewing experience. The metal finishing adds a premium touch to the design. The mind-blowing Dolby Atmos experience delivers unparalleled sound clarity, making every audio moment a pleasure. The display is excellent, providing vibrant and crisp visuals. However, the only downside is the battery backup with 3700 mAh, which could be better. Despite this, it's a solid purchase for its features and the discounted price during the sale."
SAMSUNG Galaxy S22 5G,5,good 👍
SAMSUNG Galaxy S22 5G,5,If you need specially a camera mobile then go for it for sure coz it's camera quality is better than i phone 15 or 15 plus coz my wife has 15 plus.....not suitable for heavy user..!!
SAMSUNG Galaxy S22 5G,5,"Battery is a bit minus, except Battery mobile is awesome"
SAMSUNG Galaxy S22 5G,5,That's true about battery Drainage issue. But still it's a good smart to consider.
SAMSUNG Galaxy S22 5G,5,The performance of the phone is great and as well the camera so don't think and go for it of you are planning to buy a phone under 40k
SAMSUNG Galaxy S22 5G,5,Nice product 😁
SAMSUNG Galaxy S22 5G,5,"Excellent purchase under 50000. Excellent camera, Excellent display, good performance etc. I am not heavy user. So i don't face any serious heating or battery draining issues. I am getting one day battery backup easily."
SAMSUNG Galaxy S22 5G,5,"Product is very good i really love it when I grab the phone its feel great. I used many phone like realme , Blackberry, motrola, Micromax, oneplus, redmi, i phone and even samsung but when i used this I can't describe performance is very good the major issue that i found is that some heating problem while playing a game for a long time but performance of game is very good you didn't see any lag at all and one thing battery issues is also play a big role here battery backup is not good.. but it stand for a day but overall camera is soo much good...even i phone cannot be matched."
SAMSUNG Galaxy S22 5G,5,Everything is great but battery should be bigger
SAMSUNG Galaxy S22 5G,5,BEST PRODUCT..🤩
SAMSUNG Galaxy S22 5G,5,"Amazing phone 📱🖤✨😍 love it

Value of money 🤩🖤😍"
SAMSUNG Galaxy S22 5G,5,"Product is too much good and performance,color,camera is outstanding..Thank you Flipkart.."
SAMSUNG Galaxy S22 5G,5,"Fantastic Phone with a Few Quirks

I recently got my hands on the Samsung S22, and it's an awesome phone! The design is top-notch, and the compact size makes it incredibly handy. The display is stunning, providing an immersive experience.

While the battery backup is not the strongest, it's manageable for about two days. Initially, I faced some heating issues, which raised concerns. However, after two days, it normalized. I still notice a bit of heat during video and photo capture, but I assume it's within the normal range.

Despite these minor quirks, I love this phone! It's a great buy considering its overall performance and design."
SAMSUNG Galaxy S22 5G,5,Samsung never disappointed us. S series 🙌 👌🏻
SAMSUNG Galaxy S22 5G,5,It's a good choice. I got in 40k and better than iphone
SAMSUNG Galaxy S22 5G,3,"This is an almost perfect smartphone for anyone looking for a combination of good camera and good performance but, and it's a BIG 'BUT', the BATTERY!!!!!

Coming straight to the point, this phone has it all covered with good screen, great camera, great performance and OneUI is just cherry on top.

But to enjoy all these things you would need a great batter, at least a decent one! And this phone lacks that!

I have used this phone in almost every condition. Indoors, outdoors, while travelling or while working.

And everywhere I face the same issue! the battery just drains like anything!

If you properly use this phone then you will have to charge it every 3 to 4 hours depending on your usage.

Even at very light usage you will have to charge this phone at least twice to go through a working day!

Other than that, there's no area you will complain on! I love this device. Just hopped that the batter was better!"
SAMSUNG Galaxy S22 5G,3,Mobile battery backup is very poor
SAMSUNG Galaxy S22 5G,4,"Best in camera, battery life average"
SAMSUNG Galaxy S22 5G,5,Great product
SAMSUNG Galaxy S22 5G,5,"I got this S22 and my friend has S23 Ultra, to be honest S22's camera turned out to be better than S23 Ultra.
Amazing display adaptive brightness even in sunlight.
Everything is perfect except one thing which i would like to mention is that when we use camera for sometime the device is getting heated up and the battery drains like an iphone."
SAMSUNG Galaxy S22 5G,5,"The phone is awesome and very premium by looks. It's very impressive when you hold it in and a very satisfying grip. Battery back up is bit low but manageable if you are not a hard core user. Gets heat when camera is used for a longer time.

Camera and display are very good and captures very natural colors. Videos at uhd 60 are really awesome and gives a feeling of live video. Very handy and easy to use single handedly.

I'm using it since a month and very happy to get it at 40k. The UI got recently updated with great modifications in notification bar, camera, gallery and other features like movable lock screen clock and customised side panel.

Overall its a great phone foe the users who aren5 iphone fans and fans to use a premium phone under 50k..

Display is a top notch with excellent brightness level."
SAMSUNG Galaxy S22 5G,5,Best in class. Battery doesn't last for long time. But os is best in class.
SAMSUNG Galaxy S22 5G,5,Fantastic phone good display and performance.
SAMSUNG Galaxy S22 5G,5,"Great product from Samsung,
Thanks flipkart for insane fast delivery...."
SAMSUNG Galaxy S22 5G,5,"Amazing display, great speed, the flagship phone of android"
SAMSUNG Galaxy S22 5G,5,This phone has amazing performance.😊
SAMSUNG Galaxy S22 5G,3,"Phone is good but heats a lot like iron. No game, no continuous use, settings changed to normal but still it heats heavy"
SAMSUNG Galaxy S22 5G,3,"Overall 3.5
Battery is very poor"
SAMSUNG Galaxy S22 5G,3,The camera and display is awesome but it heats up like an hell and always feel like having a mini iron box in hand so kindly avoid this phone and also battery backup also wrost you can get only 4 hrs of SOT even on regular usage
SAMSUNG Galaxy S22 5G,3,For the form factor it was awesome and for the battery it lasts up to the evening in an average usage.
SAMSUNG Galaxy S22 5G,3,Camera is wow
SAMSUNG Galaxy S22 5G,3,Heating problem
SAMSUNG Galaxy S22 5G,5,Camera is good. I felt images are little sharp. Display have no complaints. The only issue is the battery. Need to charge twice in a day for normal usage. There is a little heating issue. Performance is very good.every thing is good except battery.
SAMSUNG Galaxy S22 5G,5,Classic
SAMSUNG Galaxy S22 5G,4,"Camera is really good.
Battery is but less , but manageable
Samsung software is really good, Many options ans Features
Calling Quality is Also good. Clear sound
In starting it used to get warm and hot but now its fine."
SAMSUNG Galaxy S22 5G,4,"It's very compact phone. I like compact phones. Appearance camera performance holding in hand all are good.
Only issue with it is battery. Battery drains very quickly even you don't use moderately also. When we keep it for 5g signal battery further drains. I am totally unsatisfied with only battery issue. Remaining everything is good. 4/5 star"
SAMSUNG Galaxy S22 5G,4,Battery was drained little faster and fingerprint censor worked as slowly otherwise a good smartphone all-rounder. value for the money.
SAMSUNG Galaxy S22 5G,4,Awesome. Love with Samsung ❤️
SAMSUNG Galaxy S22 5G,4,"Samsung just missed the opportunity of making the best phone.
This phone has everything we need except battery life.
This phone is having the best camera which can beat any smartphone of this price range, even the above ones too.
Size is compact and it is a premium device.
But the battery, battery is the most frustrating factor about this one.
It gets drained even if one is not using the phone.
One full charge with good usage will last max to max 6 hours.

If one can ignore the battery aspect, then this is the best phone.
For photographers, this is a treat."
SAMSUNG Galaxy S22 5G,4,Processor
SAMSUNG Galaxy S22 5G,4,good phone only except battery
SAMSUNG Galaxy S22 5G,4,"Everything is good....💯
But battery 🔋🔋 ❌❌"
SAMSUNG Galaxy S22 5G,4,design and build quality is aw
SAMSUNG Galaxy S22 5G,4,Day and Night photos was good 👍
SAMSUNG Galaxy S22 5G,4,"S22 is best compact phone camera is awesome
Bild quality is excellent. Issues part is only bettery . Bettery is very less"
SAMSUNG Galaxy S22 5G,4,"Have been using this product for more than 3 months now. overall it's been a smooth journey excepts for few things which are listed hereafter-

Camera-
Great Camera quality, Selfie camera is even better than iPhone 15 pro. Auto focus works great. Zoom-in and out works super great.

Only drawback is that if you want to click yourself with a great background such as sunrise or other, it might skip the background.

Performance -
Great.

Battery -
Biggest con of this phone is battery which runs only for around 6-7 hours of usage and with camera which is essential on a trip will go down up to 4-5 hours. Had to carry a power Bank with it all the time."
SAMSUNG Galaxy S22 5G,4,"Pros
* Impressive camera quality and vibrant display.
* Outstanding overall performance.
* Handy and user-friendly design.

Cons
* Inconveniently short battery life, requiring twice-a-day charging.
* Ideal for users who prioritize camera and performance but don't mind frequent charging."
SAMSUNG Galaxy S22 5G,4,Nice
SAMSUNG Galaxy S22 5G,4,Amazing performance camera and design only the small battery is an issue u need to charge it twice a day
SAMSUNG Galaxy S22 5G,4,"Nice one I have using since 20days,it's handy to use and Camara is better than iPhone 14"
SAMSUNG Galaxy S22 5G,4,"S22 is the best Mobile, look Beautiful,Handy,Cam is Superb day and Night , Display awesome, Battery average, (who is used S22 not upgrade to S23)
S23 mobile avareg performance all specs."
SAMSUNG Galaxy S22 5G,4,"Mobile is very good build quality. Both front and rear Camera is awesome. Phone is very compact like as iPhone. Display is very good.
I found one drawback after 2 days use..battery backup is very poor. In normal use you need 2 time charge in 24 hrs. I think it Wil be increase after 5 to 6 month.
Who need compact flagship phone if you Ready for ignoring battery issue then you can choose this..."
SAMSUNG Galaxy S22 5G,4,"Except Battery, everything is good."
SAMSUNG Galaxy S22 5G,4,"The Phone is superb
One thing is like about this product is size and over all features
Battery if you are regular user you need to charge twice a day....
Over all if you ask I would rate 7 out of 10"
SAMSUNG Galaxy S22 5G,4,"I bought this in 34000,used it and satisfied with its performance but battery is biggest drawback with it.
This is my third S series mobile and I am completely satisfied with i"
SAMSUNG Galaxy S22 5G,4,Overall the phone is handy..good display..good camera....worth in under 35k ...only drawback is battery.it last 4 hour after 💯
SAMSUNG Galaxy S22 5G,4,Good phone with good performance
SAMSUNG Galaxy S22 5G,4,"Camera is fantastic, processing speed is amazing, smooth touch. Battery and some degree of heating is the only major drawback which makes it rating around 3.5/5"
SAMSUNG Galaxy S22 5G,4,"I am using this from last two months i have only one problem with this that is it's battery backup, I wanted a small handy mobile phone which i got but i have to charge it at least 3 times a day
Otherwise overall it's very good phone."
SAMSUNG Galaxy S22 5G,4,Really nice and handy mobile love the camera and nice display
SAMSUNG Galaxy S22 5G,4,The phone overheats and discharges by evening with normal usage. This is probably because of the SD 8gen1. Other than that the phone is stunning. Performance is very smooth and fast.
SAMSUNG Galaxy S22 5G,4,would have love to give 5 stars rating if only not for 🔋
SAMSUNG Galaxy S22 5G,4,"Superb product, using alongside my iPhone 14, only con is the battery, it charges much faster than the iPhone and drains much faster than it too, else a very sober and good product"
SAMSUNG Galaxy S22 5G,4,"Device is compact like one handed operation is possible and if your hands are giant like mine. Camera is really nice,battery stood decently to 1 day but could be better,in hand feel is premium.
Hope battery will stood it's ground in upcoming year"
SAMSUNG Galaxy S22 5G,4,"Camera is just awesome and Optimization is perfect even low light , Battery is good for normal usage not for Gaming. Worst part is heating issue."
SAMSUNG Galaxy S22 5G,4,"Flagship phone, but battery backup is very poor and phone has heating issue for its processor."
SAMSUNG Galaxy S22 5G,4,"I order bora purple and I'm pretty satisfied with its premium feel in hand, the only issue with S22 is its battery, although for decent usage it lasts throughout the day, but you need to charge at night, if not charged at night, battery loss is around 10%
Camera quality is way too good."
SAMSUNG Galaxy S22 5G,4,"Let's not talk about other features..people wnt to know about battery.
So the battery of this phone is small (3700mah) because you can't put big battery in a compact design phone..if you want a big battery in this compact form factor phone, it's like you wanna drive a sports car with a Volvo truck fuel tank..this can't be happen bro..
Both things cannot be together..like mkbhd says it's an iPhone of android world.
And I'm happy to have it.😊"
SAMSUNG Galaxy S22 5G,4,"Pros:
1)Compact premium feel and design
2)Greta cameras
Cons:
1)Small battery
2) Heating in camera app"
SAMSUNG Galaxy S22 5G,4,Good
SAMSUNG Galaxy S22 5G,4,"Battery 🔋 life is very poor, maximum backup approx 5.3 hrs in moderate use without gaming. Camera 📷 is very good, display also very good, performance top notches."
SAMSUNG Galaxy S22 5G,4,Except battery phone was ultimate.i love ❤️ 😍 it..
SAMSUNG Galaxy S22 5G,4,Everything is good. Display so good. Camera good. Just one thing which needs to be good is battery. The battery backup is very bad. And there should be option to select the refresh rate to 120 or 90 or 60 instead of adaptive option
SAMSUNG Galaxy S22 5G,4,Nise phone with better display
SAMSUNG Galaxy S22 5G,4,"Looking very nice, Today I got it .Thanks flipkart"
SAMSUNG Galaxy S22 5G,4,Overall good and worth of buying smartphone but the battery is little questionable.
SAMSUNG Galaxy S22 5G,5,"I have to say the battery criticism given was correct but after ONE UI 6.1 battery got much better giving me 8-9 hours with 2 game arcade match of pubg and a little bit of videography. But I have to say I bought this phone for russia travel to meet my friend, where atmospheric temperature was very cold giving little performance push. But nonetheless this is the best flagship for price performance ratio"
SAMSUNG Galaxy S22 5G,5,"Awesome phone, great camera, good battery backup as per my usage, excellent performance , only drawback is fingerprint does not work on glass guard, you need to apply screenguard for using fingerprint not glassguard"
SAMSUNG Galaxy S22 5G,5,Camera quality is osm
SAMSUNG Galaxy S22 5G,5,Everything is better than I expect 😌 💯
SAMSUNG Galaxy S22 5G,5,"5 Star Phone in all Departments.

Fantastic Camera.
Performance is flawless.
No heating issue.
No abnormal battery drain issue.

Phone is super compact and feels a little too tiny at times, it's slightly difficult to type with a smaller keypad. That's the only thing I could crib about.

Got it for 39k Rs from BBD sale.
Overall, very happy with the purchase !"
SAMSUNG Galaxy S22 5G,5,The in hand feel.... Just osm
SAMSUNG Galaxy S22 5G,5,"Absolutely beautiful design that feels premium as well as comfortable to hold. Also the build quality is very good.
Cameras on are the another best feature of this phone.
Display on this device is probably the best display one can get in this segment.
Having used the phone for past 5 days, the battery life also doesn't seem to be a problem as I was able to get a full day's battery backup with a sort of casual usage. Also no issue of over heating as such during normal usage of the phone.

Conclusion : Highly recommend 👍"
SAMSUNG Galaxy S22 5G,5,"Great product
Lovely design
Easy handy"
SAMSUNG Galaxy S22 5G,5,Camara and display quality is good this phone
SAMSUNG Galaxy S22 5G,5,Don't think this device can't handle your full day usage. 3700mAh battery is enough for this beast.
SAMSUNG Galaxy S22 5G,5,"I bought this simply because it's one of the most elegant compact phones out there. There's the issue with the battery life, but I'm going to get a power bank, so no worries. 2024 and the S22 is still a piece of art."
SAMSUNG Galaxy S22 5G,5,Loved it.!!
SAMSUNG Galaxy S22 5G,5,nice product 👌
SAMSUNG Galaxy S22 5G,5,nice
SAMSUNG Galaxy S22 5G,5,Good
SAMSUNG Galaxy S22 5G,5,"Camera has been excellent and battery is mid.

There is a small defect observed in my device that sometimes the notification or slide down becomes idle and displays over other apps without control.

Overall the mobile is premium and rich for this price."
SAMSUNG Galaxy S22 5G,5,Awesome
SAMSUNG Galaxy S22 5G,5,Compact design. Easy in the hand and pocket.
SAMSUNG Galaxy S22 5G,5,Amazing and one of the most beautiful looking smartphone below 40k
SAMSUNG Galaxy S22 5G,5,All good
