Product,Rating,Review
SAMSUNG Galaxy S22 5G,5,"But mobile get heated quickly, Another best modal👌👌"
SAMSUNG Galaxy S22 5G,5,"Performance is next level, but battery drain quickly."
SAMSUNG Galaxy S22 5G,5,Apart from battery the phone is superb
SAMSUNG Galaxy S22 5G,5,"Samsung has rocked it battery is little disappointing.
5 starts on ever other segments."
SAMSUNG Galaxy S22 5G,5,"Excellent Flagship Device with Exceptional and Snappy Performance. Beautiful Camera Setup with Easy to Use functions.
Captures every moment with Ease.
Battery Management is crucial while using this Device. Decent backup on moderate usage.

Overall Satisfied!!"
SAMSUNG Galaxy S22 5G,5,Camara quality of this phone just wow and display is quit good but i am little bit of disappointed with bettry backup of this phone otherwise phone is quit awesome 👌
SAMSUNG Galaxy S22 5G,5,"Camera 📸 💥💥💥💥💥
Battery 🔋 ok
Display 📱💥💥💥💥💥
Design 📱💥💥💥💥💥"
SAMSUNG Galaxy S22 5G,5,"Great experience.
This phone is only for official user not for rough use bcz of battery
Overall good."
SAMSUNG Galaxy S22 5G,5,This phone are most beautiful phone. Fast. Perfect camera. Everything are top! The only big problem its BATTERY DRAINING SO FAST. You gona needed to charge 3 time a day. Sad...?
SAMSUNG Galaxy S22 5G,5,Awesome mobile
SAMSUNG Galaxy S22 5G,5,"Really Great phone didnt find the issue with the battery but yes sometimes it heats but in 5 minutes gets normal if not using.. getting around 7hrs to 8hrs of SOT in Power Saver mode.
Camera is top notch sharing 2 photos wothout processing amd with processing."
SAMSUNG Galaxy S22 5G,5,good
SAMSUNG Galaxy S22 5G,5,"The best phone one could get for if it is available for 35k. The software is great the camera are fantastic and also the battery. The battery naturally lasts you upto 12hours whiche is quiet adequate for a normal user. I have used pixel 7, comparing it with a pixel 7 the S22 feels soo powerful and also the photos from the s22 is better than the photos from pixel 7."
SAMSUNG Galaxy S22 5G,5,Great phone great gameplay but battery 🔋 problem little bit and heating issue
SAMSUNG Galaxy S22 5G,5,Camera actually Awesome
SAMSUNG Galaxy S22 5G,5,Product is very nice accept the battery
SAMSUNG Galaxy S22 5G,5,Good
SAMSUNG Galaxy S22 5G,5,"It is a premium phone and compact phone, good performance and camera, decent battery life. If you are frequently use camera and video battery will drain quickly say by 3 to 4 hrs and having heating issues only on that time. This my feedback after using this phone for past 4 momths"
SAMSUNG Galaxy S22 5G,5,"Impressive performance 👏 🙌
5/10 battery life(it should be atleast 4000mah)
10/10 camera 📷
10/10 dynamic amoled 2x
10/10 portability handy
10/10 heptic feedback"
SAMSUNG Galaxy S22 5G,5,"I can definitely say that the best phone in the budget and a super handy phone
If you doesn't like big screen just go for it
It's literally fire 🔥
Camera eats I phone 12-13 very easily
Display is top notch in quality
Just fantastic phone in this price segment"
SAMSUNG Galaxy S22 5G,5,Looking Good and rest are just normal. Nothing special. But S22 is better than iPhone of this range.
SAMSUNG Galaxy S22 5G,5,"Ratings for 10
Display- 10
Camera- 10
Battery- 9
Performance- 10

All type is good"
SAMSUNG Galaxy S22 5G,5,Still better than latest phones
SAMSUNG Galaxy S22 5G,5,"camera,display and design is awsome and is the reason why i bought this phone.I play some games if you are wondering it's clash of clans and mobile legends clash of clan doesn't require much power but mobile legends requires and it handles it perfectly but at low battery the fps drops slightly and for the battery part for a compact phone like this with 3700mah battery its awsome and i said for 3700mah it will not perform as good as a bog 4000mah phone.Heating is ok-ish due to the size it will heat but there will be no performance issue i guarantee."
SAMSUNG Galaxy S22 5G,5,Product is very 👍 good...camera quality awesome...but charge does not last long
SAMSUNG Galaxy S22 5G,5,Satisfied battery improved after update
SAMSUNG Galaxy S22 5G,5,"Sufficient to normal user.
1.Camera good.
2. Battery good for normal user. Battey coming more than one day if no gaming.
3. Display good
4. No heating issue.
5. Biometric not working properly after screen productor.
6. Face lock working good."
SAMSUNG Galaxy S22 5G,5,The complete phone
SAMSUNG Galaxy S22 5G,5,Mobile with good design and best camera but battery is very poor only iam disappointed 😞 battery 🔋 regarding issu😔but device is outstanding 👌
SAMSUNG Galaxy S22 5G,5,"Very slim design. Looks very premium in hand. Camera 📷 quality is outstanding 👌..
Battery 🔋 was poor .
After all 4.5 out of 5"
SAMSUNG Galaxy S22 5G,5,"The Handset Is Awesome But The Battery Life To Short
When The Phone shaking Sound are coming"
SAMSUNG Galaxy S22 5G,5,Superrbbb phone .handy and candy ..
SAMSUNG Galaxy S22 5G,5,NYC phone
SAMSUNG Galaxy S22 5G,5,Excellent
SAMSUNG Galaxy S22 5G,5,Nice photos 🫡👍
SAMSUNG Galaxy S22 5G,5,Better than Iphone 12/13.
SAMSUNG Galaxy S22 5G,5,"Everything is well but battery quality is so bad .
Camera: 4/5
Design:5/5
Performance:4/5
Display: 5/5
Battery:3/5"
SAMSUNG Galaxy S22 5G,5,All good but fingerprint sensor doesn't work with tempered glass.
SAMSUNG Galaxy S22 5G,5,"Everything is fine except the battery backup.
Camera 4.5/5
display 5/5
design 5/5
Performance 4/5
Battery 3/5
don't buy if you are a heavy user. For normal user you can manage with it. Performance is above average, but not the best. But the biggest drawback is that battery. It can't last for more than 4hrs of screen on time. You have to ready to charge twice a day even if you are a normal user."
SAMSUNG Galaxy S22 5G,5,"Battery works only for normal users
I charge my phone early morning and it last till 10pm"
SAMSUNG Galaxy S22 5G,5,"Good option for minimal use it will give you premium experience.I am switched from iPhone and satisfied with the performance

Pros :
1) Camara
2) Cleaner UI
3) Powerful Chipset
4) Display Quality
5)Software Support upto 4 years
Cons:
1) Battery Backup (I am switched From iPhone XS and i didn't noticed a change but if you are switching from Android you will notice the issue )
2)Heating Issue . SD 8 Gen 1 is a powerhungry Chipset"
SAMSUNG Galaxy S22 5G,5,"Camera is 👌
Display is great
Batter is not good disappointed 😔
Design is perfect 🥰
Performance is good"
SAMSUNG Galaxy S22 5G,5,Amazing product 👌 Best for photography
SAMSUNG Galaxy S22 5G,5,"Everything is good, in hand feel so nice it's feel premium,"
SAMSUNG Galaxy S22 5G,5,Good product
SAMSUNG Galaxy S22 5G,5,"Best device of mini form factor , best size build camera , battery dosent matter to me much cause i use ipad for almost everything"
SAMSUNG Galaxy S22 5G,5,"Overall performance is good,
Yes,their is some heating issue but it's manageable.
Camera capturing pics at next level,
Portraits looks as close as DSLR Portrait shots.
An average I'm getting 4.5 to 5 hr of screen on time.
If u r getting it @ near 35 to 37k grab it if u r just looking at ossm camera."
SAMSUNG Galaxy S22 5G,5,"Excellent mobile
Loved
Happy ❤️❤️❤️"
SAMSUNG Galaxy S22 5G,5,Nice product but battery issue
SAMSUNG Galaxy S22 5G,5,Nice looking pho
SAMSUNG Galaxy S22 5G,5,Awesome product with unbeatable price from flipkart.thanks flipkart for quick and open box delivery.
SAMSUNG Galaxy S22 5G,5,"This is my second purchase of this device. I already have an s22, it's serves my purpose so well that I have chosen my work phone again to be a s22"
SAMSUNG Galaxy S22 5G,5,Great
SAMSUNG Galaxy S22 5G,5,Best mobile and very super Camera quality is wonderful ✨❤️🫶🥰
SAMSUNG Galaxy S22 5G,5,Very nice product
SAMSUNG Galaxy S22 5G,5,Its great deal in 40k. Just battery backup is low. But battery backup increased after few days of use. In starting it takes to adjust as per use.
SAMSUNG Galaxy S22 5G,5,Samsung pls work on battary
SAMSUNG Galaxy S22 5G,5,"The camera is very good for me, display and performance is amazing buttery maximum 4,5 hours on 100% charge.
i love samsung specially S series thank you flipkart"
SAMSUNG Galaxy S22 5G,5,Excellent.
SAMSUNG Galaxy S22 5G,5,Good
SAMSUNG Galaxy S22 5G,5,"I have put so much time in comparing 3 phones -
iPhone 13 , pixel 7 or Samsung s22 and I think s22 is a better package overall .
So that's why I went for it .
This was a gift to my sister and she loved it as well so yeah all in all I'm happy about the product except the battery ."
SAMSUNG Galaxy S22 5G,5,Good mobile
SAMSUNG Galaxy S22 5G,5,Very happy to get a android iphone😄
SAMSUNG Galaxy S22 5G,5,If you are getting this in very low price then go for it. Plz try to buy 256GB version cause camera clicks very high quality photo.
SAMSUNG Galaxy S22 5G,5,"Good and handy
Works totally fine
Yes battery quite disappointed but good as per 3700mah
Camera quality is best"
SAMSUNG Galaxy S22 5G,5,"Definitely a very good perfoming phone. One of the best looking and compact phone.
Camera is very good but images seem sharp to me personally. Also, color doesn't come out very natural if lighting is not very good. A pink colored shirt looks reddish pink (i think the image got saturated).
Battery is fine for a normal user like me.

I ordered the phone in white color and received the cable in black haha, that's the only complaint!"
SAMSUNG Galaxy S22 5G,5,Awesome 👌
SAMSUNG Galaxy S22 5G,5,"I absolutely love this phone. I already have a Samsung S21 ultra and I loved how the One UI has improved a lot. I was using an Old Oneplus 6 as my work phone and it had started lagging for me so I upgraded to S22 and fell in love with it. The compact size is something which is making me prefer this phone over my S21 ultra. The performance is smooth and it is truly a flagship.

The only drawback as everyone has mentioned is the battery, but I am using this phone just for my official work so I haven't had much issue with it and also if it comes to it I don't mind charging it 2 times in a day if needed, as I already have my primary phone for my private usage when this one is on charge.

If somebody is looking to use this as a primary phone and is a heavy user then Battery is something which they'll have to take I to consideration, but if multiple charging is not and issue go for it blindly. I bought it during the BBD sale at 39k and I don't regret this purchase at all. I'm really happy with the purchase"
SAMSUNG Galaxy S22 5G,5,Display is very smooth and clear
SAMSUNG Galaxy S22 5G,5,Liked the Product a lot. I heard about the battery drain but I didn't found as such. Easily getting 5 hours of SOT. Display is very good. You can rely on camera performance. I like the software it is really very good.
SAMSUNG Galaxy S22 5G,5,Ow some performance
SAMSUNG Galaxy S22 5G,5,"So beautiful, So elegant, Just looking like a WOW!😅"
SAMSUNG Galaxy S22 5G,5,Like the phone. Best handy phone. Best night photos
SAMSUNG Galaxy S22 5G,5,everything is good but phone heats a lot.
SAMSUNG Galaxy S22 5G,5,"One of the best device, camera quality is outstanding and build, design, performance is also extraordinary.. totally worth of money, i love this device.."
SAMSUNG Galaxy S22 5G,5,"Ultimate camera.
Need to work on battery performance.
Looks classy.
Handy phone."
SAMSUNG Galaxy S22 5G,5,Looks pretty cute and descent performance. Still trying to explore it's features
SAMSUNG Galaxy S22 5G,5,"Better than iPhone. Period.
.
Apart from battery life, top notch in every aspect."
SAMSUNG Galaxy S22 5G,5,Samsung best phone in this price
SAMSUNG Galaxy S22 5G,5,Except battery everything is good
SAMSUNG Galaxy S22 5G,5,One of best product ever used.. superb performance- small n sleek.
SAMSUNG Galaxy S22 5G,5,"Great phone, amazing camera undoubtedly. Also do use specific screen guard for it otherwise fingerprint won't work"
SAMSUNG Galaxy S22 5G,5,"Product is and feels premium and compact on hand and the screen is awesome

just a con is the small battery which does not last for a day if you are rapid user other than that a little much of heating while multi tasking for a long time

PS- remember to use a case it is so much slippery on hand due to mate glass back and the curved alumunium edges"
SAMSUNG Galaxy S22 5G,5,"Using this phone for a week now....nice camera, perfect design and size and very nice to hold, battery is fine if you dont play games a lot."
SAMSUNG Galaxy S22 5G,5,Great for parents
SAMSUNG Galaxy S22 5G,5,Osm
SAMSUNG Galaxy S22 5G,5,Great product. The camera is perfect but the battery performance is low and the phone get heat
SAMSUNG Galaxy S22 5G,5,Amazing build quality . Premium design. Stunning display. Excellent camera both front and rear. Battery is averagely good . Fast charging is really good. I would say definitely go for ittt💥.
SAMSUNG Galaxy S22 5G,5,"I was very spectical while i was placing the order but when i finally get the phone i was mesmerized.
It is such a charmer.

Camera is good.
Battery is very decent last entire day i get it charger 100% leaves for work around 8:45am reach home back around 9pm with 15-20% so this is allright.
Design is super good"
SAMSUNG Galaxy S22 5G,5,Best for my wifey😍 She loves it❤️
SAMSUNG Galaxy S22 5G,5,Nice 📷
SAMSUNG Galaxy S22 5G,5,nice mobile chhota pecket baada Dhmaka only problem with battery 🔋
SAMSUNG Galaxy S22 5G,5,One word is awesome
SAMSUNG Galaxy S22 5G,5,very good flagship phone at this price
SAMSUNG Galaxy S22 5G,5,Everything is superb except battery backup still it's good for a normal user. At 40k we are getting a flagship phone from Samsung so we couldn't expect more in my pov.
SAMSUNG Galaxy S22 5G,5,Amazing product but battery is a consern . If u need for normal daily use will last all day
SAMSUNG Galaxy S22 5G,5,Good Camera and performance Mobile in Under 40k
SAMSUNG Galaxy S22 5G,5,Phone has overheating issues. I suggest don't buy
SAMSUNG Galaxy S22 5G,5,Everything the best in this if battery is more mah then it's a perfect mobile phone
SAMSUNG Galaxy S22 5G,5,Super 👍
SAMSUNG Galaxy S22 5G,5,I got out of the box with android 13 and it is a perfect mobile phone for a normal user I'm pretty sure those were buying this staying In ac and there's no heating issue in rook I just loved it's compact design loved It in every aspects
SAMSUNG Galaxy S22 5G,5,"Low battery life
Camera super"
SAMSUNG Galaxy S22 5G,5,Everything is good
SAMSUNG Galaxy S22 5G,5,Camera quality is good 👍 but it's heating a lot and
SAMSUNG Galaxy S22 5G,5,Nice
SAMSUNG Galaxy S22 5G,3,Very low battery
SAMSUNG Galaxy S22 5G,4,"I replaced my old Samsung S9 Plus with this. Very disappointed with battery life and heating problems. Battery lasts for less than a day with normal basic usage with calls, email checks and some financial transactions. Phone overheats especially when using Google maps. If you connect to car charger while using Google maps, it gives a pop up message about overheat after sometime and stops Google maps. I had called Samsung service and even visited service centre but they did basic checks and returned my phone saying they couldn't find any issues and washed off their hands. Service centre people even suggested to use original Samsung Charger but they don't sell car chargers and just gave random reason. Camera quality is bad especially when I used in auditorium event setups to capture performance. Both photos and videos came out bad and grainy. However, photos come out very good if you use in outside on normal day light. Some night shots also were good."
SAMSUNG Galaxy S22 5G,5,Battery and heat main problem
SAMSUNG Galaxy S22 5G,5,Exalent in all but heating some times but it controls shortly
SAMSUNG Galaxy S22 5G,5,Overall a best product
SAMSUNG Galaxy S22 5G,5,"Mind blowing phone,i love it"
SAMSUNG Galaxy S22 5G,4,"My very first flagship phone and I have to say it's an all-rounder but the battery and heating issue disappointed me big time. The camera is good but the image processing could have been better. And to not include at least a charger for a phone of this price was a bummer. You need to charge it at least thrice a day if you're using Internet the whole day, heavy gaming can cause heating faster and the battery *surprise surprise* more than average. So you can't actually have a prolonged gaming session with it.
Other than these cons, the phone is beautiful, compact and easy to hold for small hands. The snapdragon processor makes the phone work fast. Hope I can use this phone for a while 🥹"
SAMSUNG Galaxy S22 5G,3,"Cons: battery draining and over heating issues, camera is average"
SAMSUNG Galaxy S22 5G,3,"Phone is excellent days and camera everything is good but....


battery is very bad 😡🤬🤬"
SAMSUNG Galaxy S22 5G,4,"Review after 3 months of usage.
If you are ok with overheating, apps slow performance, extremely low battery. Then this is the mobile for you.

Camera only one of the USP."
SAMSUNG Galaxy S22 5G,4,S22 camera is mind-blowing..design so attractive..so thin ..look premium.. display outstanding.. everything is good but battery not good ...and mobile heating issue 😕 cause snapdragon 8Gen 1 processor is heating processor 🤧every phone not just s22!
SAMSUNG Galaxy S22 5G,4,Pretty good Phone for the price and camera is also exceptionally good. The phones is fast and responsive for daily use but have minor lag when opening some application also with terrible heating issues while recording or capturing pictures at higher resolution and fps. But the heating issue is bearable and doesn't become extreme one you put on a case. Also I'd recommend getting the screen protector from Samsung itself since the underscreen fingerprint sensor could sometimes fail to detect fingerprint while using other screen protectors for this device. The battery life could also be a bit pain if you are a heavy user. Overall very good product if you are looking for an flagship android within a budget.
SAMSUNG Galaxy S22 5G,4,"S22 is very nice selection I done this year.
Specially it's design, even it makes iPhone behind.
Camera is good. Battery is OK.
Else what I can say. You know better, it's Samsung flagship phone."
SAMSUNG Galaxy S22 5G,4,"Size, design and display are awesome...photos are good enough....but not as pixel I think.....the drawback is battery and heating at some times..."
SAMSUNG Galaxy S22 5G,4,Best camera phone under 40k
SAMSUNG Galaxy S22 5G,3,Battery is a big issue in this phone. Otherwise ever
SAMSUNG Galaxy S22 5G,3,"After getting information from multiple sources, knowing that battery won't last for more than 6hrs, i took it and in my own experience, performance is all good, with good camera.........But as usual, poor battery backup and heating issues........"
SAMSUNG Galaxy S22 5G,3,"Everything is Too good exept overheating, too much overheating if use camera more than 5 min or play game for 20 - 30 minutes. So purchase accordingly thanks 😀"
SAMSUNG Galaxy S22 5G,3,Heating issue
SAMSUNG Galaxy S22 5G,3,Camera is good but battery backup is very poor.
SAMSUNG Galaxy S22 5G,3,The battery really troubles me very much. I think samsung could attach a charger too.
SAMSUNG Galaxy S22 5G,3,Ok ok but battery performance is not good
SAMSUNG Galaxy S22 5G,3,"Camera, display, performance are extraordinary. Premium class. Give 3 star because of battery and over heating issue. Battery life is very low."
SAMSUNG Galaxy S22 5G,3,Mobile ek number only battery problem
SAMSUNG Galaxy S22 5G,3,The phone is overheating. I have added the back temperglass due to heat it is melting
SAMSUNG Galaxy S22 5G,3,"Heating issue, due to which battery health is very bad."
SAMSUNG Galaxy S22 5G,3,Battery is not good
SAMSUNG Galaxy S22 5G,3,Battery backup is so bad I purchased it yesterday and with two days use I need to charge my phone 3 to 4 times a day
SAMSUNG Galaxy S22 5G,3,Poor battery performance need to charge my phone twice in a day from the 7th day of using
SAMSUNG Galaxy S22 5G,3,Battery Performance is disappointed us
SAMSUNG Galaxy S22 5G,3,Heating issue.
SAMSUNG Galaxy S22 5G,3,"Heating issue is more, I think who and all purchased in BBD sale they only facing this issue. Battery is poor."
SAMSUNG Galaxy S22 5G,3,Camera is good... Battery backup is very poor. After full charge doesn't last 6hrs... Fingerprint sensor doesn't work properly.
SAMSUNG Galaxy S22 5G,3,"Dont ever think to buy this phone, worst battery life, it drain 1% of battery within 2 min.

I waste my 40k on this phone, it was my worse decision to buy this phone. 😫"
SAMSUNG Galaxy S22 5G,3,This mobile have so much overheating problem. I just use only for minutes and it started heating
SAMSUNG Galaxy S22 5G,5,"Terrible, terrible battery life. Should have paid heed to users' warning about the battery drain issue. Doesn't even last a day.
Otherwise a nice phone. Excellent camera, Samsung UI has improved by leaps, design size are perfect. Can Samsung do something to address this issue?"
SAMSUNG Galaxy S22 5G,5,"One more excellent phone from Samsung. Choose if you want better display, UI and camera. S series doesn't disappoint. Best purchase from flipkart."
SAMSUNG Galaxy S22 5G,5,"Samsung I've been using for years.
S22 is been great camera is at the top notch. Battery is bit disappointing. But performance wise it's awesome. So beautiful, so elegant just working like a wow.."
SAMSUNG Galaxy S22 5G,5,"Awesome formfactor and design, Awesome camera,display. battery ans heating is a issue. But overall a great mobile you will fall in love with it after you use it."
SAMSUNG Galaxy S22 5G,5,"Except battery and phone getting warm while using for any apps for an extended period of time. It's the best device for the price.

I would still recommend S23 over this device. If you can get a good deal on it then go for S23."
SAMSUNG Galaxy S22 5G,5,"Great camera 📸
Best performance 💯
Good battery 🔋"
SAMSUNG Galaxy S22 5G,5,Top class mobile for normal daily users battery is long lasting two days camera is best display unmatched great but quality don't confuse by reviews better in every area to iPhone 14
SAMSUNG Galaxy S22 5G,5,Except Camera ! Evrything is superb ❤️
SAMSUNG Galaxy S22 5G,5,I buy this phone on 22/12/23 . One of the best camera phone for sure . But it has some heating issue. Otherwise I would recommend to everyone. It fell OK OK not Fantastic.
SAMSUNG Galaxy S22 5G,5,"What a phone
Just loved it ❤️"
SAMSUNG Galaxy S22 5G,5,Phone is excellent you won't get disappointed it's ...but battery but it's not big issue
SAMSUNG Galaxy S22 5G,5,Initially i was doubtful about its heating and battery issues but after using it i realized that its not that big issue and the device justifies its price and camera quality is better than iphones 14. Amazing ui and EXCELLENT dynamic Amoled display with wireless charging.
SAMSUNG Galaxy S22 5G,4,Everything thing perfect.. Except this battery issue...
SAMSUNG Galaxy S22 5G,5,Disappointed about battery and phone heats like iron box
SAMSUNG Galaxy S22 5G,5,Everything is too far better than iphone13 ...The only problem is its battery...
SAMSUNG Galaxy S22 5G,5,Nice phone with good battery backup thanks Samsung
SAMSUNG Galaxy S22 5G,4,I love it
SAMSUNG Galaxy S22 5G,4,Nice but hitting problem
SAMSUNG Galaxy S22 5G,5,Battery is worst.. even worse than I-Phone
SAMSUNG Galaxy S22 5G,5,Good phone
SAMSUNG Galaxy S22 5G,5,This product is original.this website is very super website
SAMSUNG Galaxy S22 5G,5,Good phone
SAMSUNG Galaxy S22 5G,5,Amazing premium design
SAMSUNG Galaxy S22 5G,5,Nice.
SAMSUNG Galaxy S22 5G,5,Very nice and good product
SAMSUNG Galaxy S22 5G,4,Great camera. Good performance. Great display. Battery is decent enough. But the design could be better. You can't hold the phone comfortably even with the small form factor.
SAMSUNG Galaxy S22 5G,4,Flipkart purchase experience was very bad
SAMSUNG Galaxy S22 5G,5,"Pros - the camera is awesome and video quality is excellent, video portrait in 3x is better than iPhone, edge detection is superb... performance is outstanding.
Cons- phones heat up too much during normal usage outdoors.
Battery also drains fast during normal daily usage; it's okay, but with heavy usage, you may need to charge it 2-3 times a day."
SAMSUNG Galaxy S22 5G,5,Best phone e
SAMSUNG Galaxy S22 5G,4,Fantastic
SAMSUNG Galaxy S22 5G,5,Wish the battery was a bit bigger and Samsung should optimise well instead of running arbitrary background services. My iPhone 14 has lesser battery yet it lasts longer than this phone.
SAMSUNG Galaxy S22 5G,4,"Stunning looking phone, light weight and easy to handle, excellent camera quality. The performance and battery backup can be made better."
SAMSUNG Galaxy S22 5G,4,Handy
SAMSUNG Galaxy S22 5G,4,One of the best mobile I have used and only problem is battery other than that super mobile
